Title,Tags,Length (s),Note Count,Avg Notes/Min,BPM,Tempo Changes Count,Min Velocity,Max Velocity,Unique Pitches Count
xQT8D9dE0R8,"neo-classical, romantic",235.034375,1268,323.6973315073593,237.33428878538305,1,14.0,98.0,43
xQu7aqxmZ8Q,"healing, relaxing, ballad",229.57916666666665,2716,709.820504909345,223.9103936748484,1,17.0,104.0,54
XrG0MMJLBT0,"dong-yo, cute, piano, kids",97.83958333333334,1194,732.2189808998573,156.67379055760634,1,44.0,83.0,36
Xs6Oea1fxjc,"ragtime, joyful, upbeat, energetic, lively, cheerful",216.43854166666665,3593,996.0333235473888,168.6264942668937,1,14.0,90.0,62
xsGu5aCRI3U,"sad, emotional, instrumental",249.31458333333333,875,210.5773328542421,165.7792488127791,1,15.0,103.0,47
XtGx_Hial0U,"energetic, funky, upbeat",189.6083333333333,1309,414.22230035599705,207.9422382671458,1,21.0,95.0,29
xTkFnwXFZgk,"anime, emotional, piano cover, youthful",318.5083333333333,4938,930.2111404725152,190.0825010855408,1,30.0,110.0,76
xtNqXWblsIs,"romantic, new age, calming, classical, reflective",178.50104166666665,1246,418.8210853111268,228.5016783643564,1,23.0,87.0,41
xUCKtnWXWy4,"classical, late romantic era, norwegian classical, uplifting, light, positive",90.64166666666668,906,599.72418865496,212.9621574597652,1,21.0,100.0,31
xUTikCiZ0Hw,"easy, tutorial, cover, arrangement",198.2958333333333,1156,349.78042066777334,201.31815458358375,1,47.0,91.0,30
xVr-CaYq6o8,"kpop, retro, collaboration",138.5,830,359.56678700361016,116.08027542194978,1,25.0,96.0,49
xVrCADQjAQE,"Halloween, spooky, playful, whimsical",128.4,1711,799.5327102803737,178.4097708633981,1,50.0,102.0,58
XVUx6pJX2WA,"kpop, retro, arpeggio, slow",277.965625,953,205.7088893635679,137.8107480604791,1,28.0,90.0,46
XW6v7LB_part_2,"beautiful, calming, emotional, solo, romantic",283.1302083333333,2065,437.6078438586487,204.8650365195301,1,18.0,100.0,52
XW9J2Tumi4U,"dark, emotional, anime, epic, Russian folk, tutorial",219.22916666666663,1912,523.2880357312554,213.74895630392203,1,10.0,105.0,57
XwcGlSH1VPo,"romantic, relaxing, beautiful, study, sleep, meditation, calm, soft, emotional, spa, yoga",122.00520833333331,672,330.4776947705443,169.8138396499295,1,22.0,95.0,24
xXhrgqfZHiY,"evil, cover, arrangement, kpop, pop, ost",104.0,898,518.0769230769231,225.01917777083284,1,36.0,96.0,50
xXIw0uI59LU,"nostalgic, reflective, calming, soothing, emotional",316.8802083333333,2468,467.30592856790656,173.26648669494745,1,13.0,101.0,71
xXKx8Kbzi9A,"romantic, relaxing, meditation, soundtrack",206.55104166666663,1659,481.91478095103616,201.46075506635137,1,26.0,98.0,47
XXTbLV2fZNg,"Christian, joyful, upbeat, solo piano, beautiful, happy",265.296875,2217,501.4005536250662,191.32473622508869,1,8.0,102.0,32
XxYEqBKlDmY,"kpop, bossa nova, retro, slow",177.95,974,328.4068558583872,175.9898154042007,1,38.0,103.0,53
Xyc9i2R3WII,"Bossa Nova, Retro K-Pop, nostalgic",341.15,1425,250.62289315550345,166.6007002587909,1,18.0,94.0,47
XyN3Vr781Xc,"happy, uplifting, romantic, relaxing, calming, chill, soft, motivating",120.7,1400,695.940347970174,222.96774193548495,1,28.0,98.0,28
XYuToWQZxKU,"레트로, 케이팝",232.09895833333331,2359,609.8260889078383,227.5317213311007,1,44.0,93.0,36
XywpOVb5oWw,"ASMR, cover, high quality sound, piano",169.23958333333334,2582,915.3886871422416,220.15125640399955,1,31.0,109.0,46
xZDNfAjaU2c,"classical, romantic, nocturne, ragtime, melancholic, reflective",71.38060416666667,328,275.7051474942569,163.83513420359608,1,16.0,86.0,35
xZfer2DsALY,"serene, ambient, instrumental, calming, rhythmic, K-pop",272.6114583333333,1266,278.6383245385107,144.72361809045242,1,38.0,91.0,37
xzNIUl-oMxw,"horror, background",154.71979166666665,758,293.9507577542735,200.2433512949765,1,25.0,96.0,55
xzsU1oUq-58,"easy listening, new age, contemporary, instrumental, relaxing",300.846875,1557,310.5234182671832,168.71437618746097,1,18.0,101.0,38
X_5S3_IIo6g,"Christian, hymn, peaceful, elegant, encouraging, memorial, funeral, wedding, worship, praise, meditation, relaxation",211.38020833333331,1154,327.56141431563384,172.09250857585488,1,33.0,104.0,48
x_snRrXWaiQ,"Celtic, instrumental, folk, Irish, traditional, beginner-friendly, enchanting, simplified, easy",81.8,433,317.6039119804401,181.23569794050363,1,32.0,81.0,20
Y-uZjez0Xso,"pop, cover, live, emotional",319.109375,4836,909.280712921706,222.29478996586292,1,31.0,114.0,47
y0eVtDComos,"inspirational, dreamy, solo, intermediate, advanced, punk rock",272.79375,2011,442.31218640456393,170.75986893431158,1,42.0,97.0,33
y126vjy2Bs8,"epic, cover, emotional, romantic, passionate",261.571875,2583,592.4948926561772,199.63302752293575,1,28.0,82.0,54
Y2PswqidWSI,"blues, improvisation, emotional, soulful",198.715,1704,514.5056991168256,212.82186022070437,1,25.0,97.0,74
y2u0IE_adDM,"new age piano, epic, passionate",337.50166666666667,2932,521.2418704105165,208.18153429790897,1,9.0,99.0,36
y3oYuIYHSaM,"Energetic, Piano",158.95208333333332,2282,861.391666775889,216.55250553638575,1,38.0,97.0,36
y4HATqvHACw,"classical, competition, battle, gifted, emotional",217.24479166666663,3175,876.89098798878,202.77406181792497,1,30.0,101.0,66
y4_sIZeL-tI,"tango, passionate, emotional",210.8923709125,1921,546.5347063115042,202.45389413766443,1,24.0,102.0,66
Y55LOTfQWKg,"instrumental, Latin, emotional",170.58958333333334,1407,494.8719514429124,159.25600100540373,1,10.0,82.0,28
y5jOutZRPd4,"samba, bossa nova, tango, improvisation, easy-listening",276.56240625000004,1282,278.1289078403077,174.66251252564277,1,20.0,94.0,51
Y5umfbWQcvc,"classical, early romantic era, polish classical, intense",134.530875,1584,706.4549308848246,208.6654108100283,1,46.0,102.0,73
y6AByQjHyQo,"kpop, ballad, emotional, soothing",264.125,1206,273.96119261713204,175.34246575342576,1,24.0,96.0,50
Y7jcHAVLSCs,"devotional, live, solo, gratitude",135.8125,881,389.21306948918544,181.3953488372088,1,12.0,88.0,21
y7PBFg4Zg6M,"classical, early romantic era, upbeat, piano",152.23958333333334,1249,492.25042764283273,180.69013593586615,1,25.0,95.0,39
y8KRoG1ykn0,"bossa nova, soothing, relaxing, gentle",183.98958333333331,2133,695.5828568193399,191.95078185081155,1,18.0,92.0,60
y8SIYDGpWQo,"retro, K-pop, nostalgic",186.4677083333333,1082,348.15679658564653,153.33073626801726,1,46.0,91.0,51
y9jl8z8itZk,"ragtime, remix, energetic, playful",147.93020833333333,1292,524.0308985797075,203.2462949894137,1,44.0,100.0,51
y9soEs9x4bk,"Japanese, Christmas, cover, advanced, arrangement",264.0,4041,918.4090909090908,189.05908096280157,1,25.0,107.0,72
YaE-TWB2fMI,"spooky, scary, skeletons, easy, tutorial",166.33020833333333,797,287.50039141516936,161.9299794057075,1,22.0,72.0,33
YAE6wvYSeOs,"sentimental, romantic, melancholic, ballad, emotional",359.776875,1947,324.70124712712567,187.3823631927515,1,20.0,107.0,40
YAPqFTtNJiM,"classical, energetic",351.428125,2847,486.0737882034911,213.869171125915,1,10.0,108.0,71
YAvtWv7Y64A,"sad, emotional, relaxing, tutorial, synthetic",65.634375,321,293.44379374375086,173.58111501757904,1,16.0,86.0,29
yB2ZoYkWgXo,"beautiful, sad, heartbreak, ballad",229.989625,1746,455.4988078266574,178.11661915765606,1,18.0,106.0,17
yBIVrFizsX4,"Sukiyaki, Piano cover, Healing",131.59895833333334,863,393.4681600506589,127.90731354091236,1,23.0,87.0,38
ybplwb_5JzU,"calming, easy-listening, pop",248.78958333333333,970,233.9326237868346,144.7236180904521,1,15.0,84.0,38
ybSBFRQEICY,"Ragtime, Joyful, Energetic, Historical, American",167.29940450208335,2818,1010.6431669808752,198.92378602568104,1,49.0,99.0,61
Yb_cCF7_part_16,"romantic, instrumental, love, gentle, bliss, cozy, harp",219.0,2084,570.9589041095891,203.39150071853803,1,19.0,93.0,58
YC_n62Le03s,"background music, background piano, passionate piano",153.42916666666667,831,324.9708062895473,242.9323920716807,1,22.0,80.0,38
Yd718laLu6U,energetic,159.92916666666667,1403,526.3580230831357,186.95228821811236,1,23.0,96.0,24
YdEP6-rcDEk,"classical, calming, soothing",220.346875,939,255.68776502956985,125.85579024034926,1,17.0,87.0,43
YdkdprEBWlM,"anime, emotional, intense, dramatic",320.8697916666667,5404,1010.5033518918304,230.8215001306708,1,19.0,114.0,68
yDW4xywmHeA,"soul, comforting, uplifting, tutorial",229.0,1441,377.5545851528384,144.9592894152482,1,48.0,97.0,38
yEfOb-vsz6E,"cinematic, magical, dramatic, fantasy",136.81875,2164,948.9927367411264,208.4052323963264,1,25.0,111.0,66
YeLN6pLGevM,"creepy, horror, atmospheric, chill, beautiful, cold, winter",144.0,1783,742.9166666666667,238.22356435968533,1,36.0,114.0,57
yEUGPJVSXj8,"piano cover, fast, happy",244.0,2201,541.2295081967213,247.0897923369399,1,26.0,90.0,35
yEwaUfvMWZE,"new age, healing, emotional, autumn, night, wish",177.50520833333334,978,330.5818491241454,154.92894607074007,1,45.0,92.0,32
YftAYq1AHiE,"Incantation, Piano, David Hicken",292.49583333333334,4630,949.75711904728,253.99391549790784,1,43.0,102.0,66
yg3xo4IZTA4,"nostalgic, celebratory, joyful, traditional",108.11041666666668,1094,607.1570346674889,192.82639885222136,1,20.0,98.0,42
yGcv0K7X5EY,"K-pop, cover, energetic, upbeat",219.059375,3200,876.474700067048,194.87179487179225,1,25.0,111.0,60
ygi2RBaCKDQ,"classical, contemporary, new age",158.08958333333334,817,310.0773559295231,147.66619519094814,1,43.0,104.0,26
YGTrZSZxXE8,"delicate, emotional, elegant, nostalgic, hopeful, calm, inspiring",140.75,1723,734.4937833037301,199.8371903709726,1,18.0,100.0,30
YGV3O35TyIc,"romantic, meditative, Broadway, pop, easy-listening, instrumental",152.35104166666667,832,327.66431692158324,183.40387527666627,1,31.0,96.0,39
YhL_o8q_part_13,"relaxation, stress relief, calm, soothing, peaceful, ambient, serenity, zen, meditation, sleep, spa, yoga, chillout, instrumental, nature sounds, water sounds, study focus, new age",260.2802083333333,3180,733.0561214076175,216.0771704180063,1,6.0,95.0,50
Yhz5fH4RRcI,"japanese instrumental, piano cover, blues, chill, instrumental",167.31979166666667,1109,397.681585287654,162.76295133438006,1,27.0,103.0,59
YhzHrY3MKKk,"Christian, worship, hymn, encouraging, relaxing, meditative, hopeful, nostalgic, heartwarming, sacred, traditional",137.24791666666667,629,274.9768515004782,178.1204819277109,1,44.0,96.0,34
YhZsiXUAIp4,"dark, Christmas, somber",91.48958333333331,587,384.9618581350336,117.21611721611724,1,21.0,93.0,35
yJ0f_bDUwbY,"funk, energetic, upbeat",100.98958333333331,1055,626.7973182052605,211.43872113676525,1,33.0,100.0,73
yJnd2nArj5c,"classical, energetic, joyful, lively",108.68854166666668,1319,728.1356322059402,208.4814434660476,1,31.0,98.0,43
yJrgM0170ig,"sad, emotional, heartfelt, inspirational, beautiful, inspiring, relaxing, classical, fantasy, improvisation",79.80729166666667,467,351.09573843242185,204.25531914893668,1,22.0,93.0,27
yJVa4yvFb0w,"comedy, happy, breathtaking, family",323.153125,2402,445.98052393892215,188.38920686835763,1,40.0,101.0,62
yK3ZVuqewmI,"new age, relaxing, soothing, solo piano, relaxation music",225.80416666666667,2108,560.1313822818445,241.92604815120424,1,24.0,91.0,42
yKdjSUEHaJ0,"creepy, horror, dark, mystic, mellow, ambient, acoustic, lonely",161.20520833333333,2001,744.7650187067467,214.92537313432905,1,14.0,89.0,50
yKixKlxOacw,"blues, relaxing, piano",239.86979166666663,2000,500.2714146129628,189.58373668925427,1,7.0,83.0,59
YkKiJa7tBUk,"sentimental, calming, soothing, reflective, mellow, serene",300.74791666666664,1582,315.61315886089545,154.5059530345575,1,22.0,91.0,37
YKL2mxYBAI8,"piano, cover, Latin, Urban, Pop",249.96145833333333,2037,488.95538062117913,194.53694376962764,1,14.0,88.0,28
YlGIIhsvFw8,"K-pop, emotional, cover, romantic",197.84895833333331,3006,911.6044962750416,241.1822660098509,1,22.0,113.0,50
yliOsxCbmns,"rock, alternative, easy",218.55,1131,310.50102951269736,159.80385831343898,1,27.0,84.0,19
ylPBshxXy0I,"dark, gothic, eerie, horror, sad, relaxing, classical",187.83020833333333,2417,772.0802808387451,210.27013871988385,1,12.0,99.0,43
YlYOCYaJTBg,"melancholic, relaxing, gentle, instrumental",148.5,1591,642.8282828282828,175.6501033899372,1,23.0,96.0,46
ym4c711LseE,"emotional, sad, royalty-free, instrumental, piano",169.0,1454,516.2130177514792,223.29187530285765,1,5.0,84.0,32
Ym4wibN9y9s,"modern, solo, classic, emotional, soothing, sentimental",144.0,843,351.25,242.9793901410149,1,32.0,84.0,21
ymEi461wPnA,"bossa nova, relaxing, romantic, smooth",237.8401837125,2388,602.4213308428829,216.65589837953587,1,27.0,94.0,53
yMJoKJ352ng,"K-POP, nostalgic, emotional, romantic",262.45,1068,244.1607925319109,156.04968563103785,1,24.0,85.0,46
YMpWE_YuQpk,"classical, tutorial, famous, best, recognisable",247.65104166666663,2487,602.5413783675788,189.8233588188737,1,15.0,110.0,75
YmRz_SJKQgM,"peaceful, calming, new age, instrumental, soothing",282.60625,2500,530.7738240042462,184.7996577784117,1,17.0,94.0,54
YmYdF4fe_Dk,"romantic, Latin, sophisticated, passionate",234.99741666666668,1528,390.1319482590056,198.66061750342004,1,9.0,97.0,54
YN2vsvun7q4,"Idol, Healing music",294.0,4489,916.1224489795918,233.9844425237692,1,18.0,108.0,73
yNL_va8Q1Yg,"emotional, cover, pop",247.428125,1763,427.51809237531097,179.29961089494196,1,30.0,91.0,40
YNnVtEx8ook,"Halloween, horror, suspenseful, eerie, cinematic",113.72708333333333,697,367.72243492278665,192.45507606527943,1,45.0,102.0,32
YNRe-q3Z8HA,"Retro, K-Pop, Melodic",247.91979166666667,1730,418.6837981033853,199.6677980790028,1,31.0,92.0,37
Ynz98iBh9qw,"romantic, elegant, classical, wedding, love, emotional",308.5,2988,581.1345218800649,188.64966442953016,1,13.0,93.0,46
yo2zWxzR5KU,"energetic, playful, electronic, fun, upbeat, humorous",179.41979166666667,860,287.5936903096207,137.60700776428573,1,19.0,110.0,31
yO4EKwjL9PE,"romantic, magical, enchanting, whimsical, dreamy, soothing",129.0,520,241.86046511627907,133.7837837837837,1,29.0,79.0,34
yOkT-HIsDmk,"romantic, Spanish, classical, melancholic, cinematic",196.14895833333333,1763,539.2840262767985,213.84987893462656,1,15.0,90.0,42
yOpyR86jY5g,"epic, orchestral, inspirational, dramatic",171.16770833333334,921,322.84126800591525,211.15624690379408,1,12.0,99.0,37
YoV4p6LGoX4,"romantic, neo-classical, piano cover, love",275.8958333333333,1930,419.72362757683305,178.59626045287948,1,7.0,93.0,43
yr2cLuKJ2a8,"romantic, soothing, melodic, sentimental",275.2895833333333,2770,603.7278925979462,189.18770112869316,1,40.0,105.0,40
yr9O6mJtqMA,"piano cover, comforting",147.71875,1149,466.6976940977364,184.9541284403672,1,17.0,87.0,27
yrcNiSPdyl0,"Korean, folk, traditional, melancholic, soothing",243.475,1814,447.027415545744,168.24936287002546,1,36.0,89.0,42
yrlabBIm2FE,"Retro, K-Pop",236.53854166666667,1374,348.52671120368865,145.67526555387056,1,34.0,94.0,39
yRn-26ZLj8s,"relaxing, piano cover, solo, romantic, pop",330.94375,2226,403.57311476648215,178.16269718527613,1,31.0,105.0,43
yRssf1o_FgQ,"anime, cover, synthetic, opening-theme",94.0,1549,988.7234042553192,201.6638293771883,1,34.0,86.0,59
yShmGUlylzA,"compositional ambient, post-minimalism",160.51770833333333,624,233.24529354886852,226.3261296660119,1,21.0,84.0,24
YSnoGKc_Fgc,"Bossa Nova, soothing, romantic",162.4,954,352.46305418719214,226.4474624732001,1,40.0,91.0,44
YSPvYKer5W8,"playful, modern, electronic",130.5,2129,978.8505747126436,229.2484265087009,1,17.0,101.0,70
YSzf-0TgfQ0,"piano solo, neoclassical, instrumental, pop",236.08020833333333,2389,607.1665262071065,210.40180901026352,1,23.0,104.0,37
yTfCbZTC44c,"light-hearted, playful, classic",159.0,2154,812.8301886792453,198.70424905342804,1,16.0,98.0,69
YtUJ-BFhAks,"sacred, worship, praise, inspirational, contemporary Christian, Gospel, meditation, relaxing",120.31602083333334,649,323.6476716092637,179.19019814300742,1,41.0,96.0,37
yTXLcLdXzk8,"hope, growth, dreams, impressive, cinematic, emotional",294.0,2770,565.3061224489795,233.5332376045275,1,36.0,100.0,40
yU7f_pz5L54,"joyful, upbeat, solo piano, beautiful, happy",174.0,1949,672.0689655172414,212.97274455947263,1,39.0,97.0,31
yuboWIBPDvk,"epic, cinematic, fantasy, orchestral, emotional, dramatic, adventurous",260.809375,2147,493.9239626643022,163.46917924849595,1,34.0,105.0,67
YubsCfqe2yc,"playful, soothing, night, baby, sleep, melody",78.090625,641,492.5047020689103,221.76997964908423,1,43.0,88.0,21
YUOu8Pp_part_9,"relaxing, modern, classical, concentration, deep relaxation, brain power",131.63854166666667,947,431.6365046331099,220.1173740958098,1,13.0,92.0,37
YUw2N7uP9iU,"light, easy-listening, instrumental",147.75833333333333,960,389.82572894929785,201.61172161172047,1,38.0,88.0,33
YV3ShnWD9Ks,"intense, energetic, dramatic",163.00104166666665,2600,957.0490986126111,211.339215514982,1,43.0,96.0,49
Yw7dA6_srR0,"emotional, Japanese, anime, piano, arrangement",338.0,4823,856.1538461538461,180.12061648426135,1,16.0,111.0,65
yWN2VHPEeYM,"K-pop, cover, grand piano, emotional, soothing",220.121875,2863,780.3858657845797,204.4106463878334,1,36.0,108.0,54
ywoKffoqFL0,"synthetic, chords, beautiful",211.996875,1513,428.2138592844824,215.4613466334165,1,31.0,103.0,22
yx5EZmy_part_13,"Beautiful, emotional, soothing, classical, soundtrack, anime",188.746875,701,222.83812645904732,133.3140460002895,1,22.0,84.0,47
YXSRbGZasho,"anime, easy-listening, calming, tutorial",118.08125,475,241.35923357857408,156.312625250501,1,14.0,89.0,20
yxu4a3QGsPk,"dramatic, tutorial, emotional, Korean drama, instrumental",184.0,2648,863.4782608695651,225.91188390639445,1,32.0,112.0,48
yXvouHaGa1w,"gangsta, paradise, tutorial",288.9520833333333,2645,549.2260106563227,160.59790500900326,1,22.0,94.0,38
YXYbs3WjIZU,"K-drama OST, romantic, emotional, gentle, soft",326.2729166666667,1372,252.3041165690788,146.658179503501,1,25.0,87.0,35
yX_xtuk5e9g,"classical, late romantic era, norwegian classical, intense, waltz",70.41770833333334,471,401.319507107883,221.62370142362383,1,19.0,96.0,34
YYCOO9BLPVE,"uplifting, light, positive",123.5,1069,519.3522267206479,195.72815533980585,1,13.0,93.0,34
yYCpImMHNNI,"relaxing, soothing, comfortable, emotional, sleep-inducing",64.6,354,328.79256965944273,186.7021276595743,1,30.0,89.0,34
yyEEoBJ_9hE,"playful, energetic, skillful, classic",225.65104166666663,3552,944.467166762839,225.3646677471649,1,28.0,105.0,72
yYIB0y-YU14,"emotional, dramatic, tutorial, cover, Korean",221.78958333333333,2121,573.7870917442395,184.63730262376887,1,28.0,119.0,62
yz4kIpRaA5I,"classical, study, technical, practice",90.94479166666666,1033,681.5123644152245,175.12437810945414,1,29.0,102.0,41
YZClgdkXHsc,"soft, easy, tutorial",198.715625,2409,727.3710861941531,251.2086611584722,1,62.0,98.0,36
yZGBxiNPu3k,"epic, cinematic, dramatic, instrumental, piano, soundtrack, fantasy, emotional",193.55416666666667,1950,604.4819494973414,181.0285714285716,1,28.0,101.0,43
YzmQ6vsXW9k,"emotional, lyrical, cover, pop",256.38125,3208,750.7569293776357,202.9109112820999,1,24.0,115.0,57
YzMwPjpYImc,"calm, mysterious",231.48958333333331,2836,735.0654727084551,225.86048312920445,1,28.0,110.0,41
